Rank,School Rank,School,Team,Solved,Penalty,A,B,C,D,E,F,G,H,I,J,K,L,M,Dirt,Medal,Member1,Member2,Member3,Unofficial,Girl
303,,哈尔滨工业大学,啊对对对,3,313,-3,-,+4(79),+1(3),-,-2,-,-,-,-,-,+2(151),-,57%,Honorable,姚震泉,平安,杨一凡,N,N
303,,武汉大学,樱顶热干面,3,313,-,-1,+2(32),+1(6),-,-,-,-,-2,-,-,+1(255),-,25%,Honorable,张子红,李禾越,黄子君,N,N
305,,东南大学,原味鸡好吃,3,314,-,-,+2(51),+1(7),-,-1,-,-,-,-,-,+3(196),-,50%,Honorable,吴岱右,王玉珏,赵祖妍,N,N
305,,沈阳航空航天大学,道阻且长,3,314,-,-,+3(53),+1(2),-,-4,-,-,-,-,-,+1(219),-,40%,Honorable,刘云鹏,薛逯,詹昊,N,N
307,,华南农业大学,来了就行,3,315,-,-1,+3(82),+1(7),-,-2,-,-,-,-,-,+1(186),-,40%,Honorable,吴肇淇,蓝咏芯,蔡依珂,N,N
308,168,厦门大学,比奇堡三恶霸,3,316,-,-,+2(43),+1(2),-,-8,-,-,-,-,-,+3(211),-,50%,Honorable,宋笑宇,陈江旺,陈玮坚,N,N
309,169,长春工业大学,临江仙,3,319,-,-,+3(88),+1(5),-,-,-,-,-,-,-,+1(186),-,40%,Honorable,季宏轩,徐梦皓,邱宏阳,N,N
309,,北京化工大学,全网认证唯一菜狗,3,319,-,-,+1(38),+1(2),-,-,-,-,-,-,-,+1(279),-,0%,Honorable,付晓,徐文博,薛墨寒,N,N
311,170,大连海事大学,银色牌堆,3,321,-,-,+3(44),+1(4),-,-1,-,-,-,-,-,+1(233),-,40%,Honorable,童奕,谢宏杰,邱家兴,N,N
312,,上海大学,哇哈哈,3,322,-,-,+5(94),+1(4),-,-62,-,-,-,-,-,+1(144),-,57%,Honorable,李子浩,邵启承,陈世锦,N,N
312,,哈尔滨工程大学,mybing 终于来了,3,322,-5,-,+5(47),+1(3),-,-19,-,-,-,-,-,+1(192),-,57%,Honorable,张传炯,王一帆,肖帆,N,N
312,,成都信息工程大学,阿萨辛,3,322,-,-1,+2(36),+1(3),-,-,-1,-,-,-,-,+1(263),-,25%,Honorable,张智高,戴琦程,郑志林,N,N
315,171,华中农业大学,金银铜,3,323,-,-,+3(54),+1(3),-,-4,-,-,-,-,-,+1(226),-,40%,Honorable,刘加盛,周文锦,谢少锋,N,N
316,172,中国人民警察大学,我心永恒,3,325,-,-,+1(69),+1(4),-,-1,-,-,-,-,-,+2(232),-,25%,Honorable,张霁阳,戴煜东,李子杰,N,N
317,173,黑龙江大学,世界终焉即是 AC 开始,3,326,-,-,+6(74),+2(6),-,-4,-,-,-,-,-,+1(126),-,66%,Honorable,伍宝骅,徐振寓,李冠洋,N,N
318,174,浙江金融职业学院,可持久化颓废,3,329,-,-1,+1(24),+1(8),-,-5,-,-,-,-,-,+8(157),-,70%,Honorable,吕哲宇,吴俊杰,邓瑞琦,N,N
318,,长春理工大学,繁星,3,329,-,-,+4(47),+1(4),-,-7,-,-,-,-,-,+1(218),-,50%,Honorable,姚祥辉,潘奕霖,陈奕帆,N,N
320,175,三峡大学,dp 请再爱我一次,3,330,-,-,+2(33),+1(7),-,-,-,-,-,-,-,+1(270),-,25%,Honorable,李永波,颜立,鲍洋,N,N
321,176,安徽工业大学,早上吃什么,3,331,-,-,+3(76),+1(4),-,-5,-,-,-,-,-,+1(211),-,40%,Honorable,林昊,王旭康,鲁宗顺,N,N
322,177,合肥学院,三核低效率解题机,3,332,-,-,+2(49),+1(6),-,-1,-,-,-,-,-,+1(257),-,25%,Honorable,李鹏飞,王国梁,高欢欢,N,N
323,178,南昌理工学院,不想写了开摆,3,333,-,-,+2(73),+1(3),-,-,-,-,-,-,-,+3(197),-,50%,Honorable,万训炜,刘伟,姚俞坚,N,N
323,,石家庄铁道大学,PDA 掌上自动 ac 机,3,333,-,-,+3(56),+1(4),-,-11,-,-,-,-,-,+1(233),-,40%,Honorable,代唯佳,彭佳晨,艾梓宸,N,N
323,,河南大学,背起背包,3,333,-,-,+2(38),+1(6),-,+2(249),-,-,-,-,-,-1,-,40%,Honorable,刘泽运,邢丙鑫,陈经安,N,N
326,,华东师范大学,SEI3,3,334,-,-2,+2(63),+1(5),-,-,-,-,-,-,-,+1(246),-,25%,Honorable,乔若奕,曹博,梅子健,N,N
326,179,西南民族大学,五子题与棋,3,334,-,-,+1(74),+1(3),-,-4,-,-,-,-,-,+1(257),-,0%,Honorable,杨楚华,王尊明,龚科宇,N,N
328,,中国矿业大学,尼尔：机械寄元,3,336,-,-,+2(63),+1(3),-,-8,-,-,-,-,-,+1(250),-,25%,Honorable,张骏然,汉坤成,王伦,N,N
328,180,沈阳化工大学,66 岁韦队重返赛场,3,336,-1,-1,+2(60),+1(4),-,-5,-,-,-,-,-,+1(252),-,25%,Honorable,孙皓宸,张舒怡,朱宏凯,N,N
330,181,齐齐哈尔大学,教练说我们没有拿奖就不给报销,3,338,-,-,+2(58),+1(2),-,-4,-,-,-,-,-,+2(238),-,40%,Honorable,周海涛,胡永顺,邹建楠,N,N
331,,武汉科技大学,心里没点 AC 数,3,339,-,-2,+2(96),+1(10),-,-,-,-,-,-,-,+1(213),-,25%,Honorable,侯丞志,周神洲,马长敬,N,N
332,182,大连大学,活着 AC,3,341,-,-,+3(62),+1(2),-5,-7,-,-,-,-,-,+1(237),-,40%,Honorable,刘逸飞,郭涵涛,魏恒彬,N,N
332,182,湖南文理学院,红蔷薇,3,341,-,-1,+1(23),+2(10),-,-1,-,-,-,-,-,+1(288),-,25%,Honorable,刘威,吴立强,李嘉红,N,N
334,184,湖南工业大学,求求给我们块铁牌吧,3,342,-,-,+4(68),+1(5),-,-1,-,-,-,-,-,+1(209),-,50%,Honorable,唐子俊,阳彝霖,陈锦硕,N,N
334,,浙江农林大学,上林赋,3,342,-,-,+2(67),+1(7),-,-1,-,-,-,-,-,+1(248),-,25%,Honorable,朱冰艳,胡端,龚晓雨,N,N
334,,中国矿业大学,你要自信,3,342,-,-1,+2(51),+1(1),-,-7,-,-,-,-,-,+2(250),-,40%,Honorable,杨旭宸,赵涌翔,马嘉震,N,N
337,,北京大学,啊对对队,3,344,-,-1,+3(95),+1(8),-,-1,-,-,-,-,-,+1(201),-,40%,Honorable,冯子康,杜少龙,郭劲豪,N,N
337,,东华大学,焦糖玛奇朵,3,344,-,-,+1(31),+1(7),-,+3(266),-,-,-,-,-,-,-,40%,Honorable,俞鑫颜,陈燕玲,黄韵桐,N,N
339,,浙江农林大学,403can'tac,3,347,-,-,+2(72),+1(6),-,-6,-,-,-,-,-,+1(249),-,25%,Honorable,严滢,周星耀,徐昊,N,N
340,185,河北经贸大学,重启征途,3,348,-,-1,+1(74),+1(3),-,-,-,-,-,-,-,+1(271),-,0%,Honorable,孙雨桐,王旭东,田少奇,N,N
340,,东北大学秦皇岛分校,未来绮玉,3,348,-,-,+2(46),+1(6),-,-3,-,-,-,-,-,+1(276),-,25%,Honorable,卢晨昕,张泰来,林正远,N,N
342,186,河北师范大学,键上翻花,3,351,-1,-,+2(42),+1(5),-,-,-,-,-,-,-,+2(264),-,40%,Honorable,孙一,曲浩禹,陈哲良,N,N
343,,天津大学,理中人,3,352,-,-,+5(80),+1(6),-,-1,-,-,-,-,-,+1(186),-,57%,Honorable,刘书任,张中天,李旭辉,N,N
343,,同济大学,渣哥粉丝后援团,3,352,-,-,+3(63),+1(6),-,-,-,-,-,-,-,+1(243),-,40%,Honorable,林鑫宇,蔡一锴,郑博远,N,N
345,,西南财经大学,疯狂周四,3,356,-,-,+2(56),+1(5),-,-,-,-,-,-,-,+1(275),-,25%,Honorable,俞昌睿,刘喆琦,刘诗雨,N,N
346,,深圳大学,SZU_Nash,3,358,-,-,+3(119),+1(5),-,-2,-,-,-,-,-,+1(194),-,40%,Honorable,庄子琪,邱晓睿,陈婷,N,N
347,187,中央民族大学,心脏跳动,3,359,-,-,+1(180),+1(7),-,-,-,-,-,-,-,+1(172),-,0%,Honorable,廖旭文,甘一超,陈博,N,N
347,187,哈尔滨商业大学,先行者 2 队,3,359,-,-3,+2(58),+1(5),-,-1,-,-,-,-,-,+3(236),-,50%,Honorable,周家宝,宋辉鹏,王彬彬,N,N
349,,北京邮电大学,仙贝,3,361,-,-,+4(102),+1(5),-,-1,-,-,-,-,-,+1(194),-,50%,Honorable,吴昊,杨凯丞,王麒凯,N,N
349,189,重庆大学,云梦泽,3,361,-,-3,+3(65),+1(4),-,-1,-,-,-,-,-,+1(252),-,40%,Honorable,刘柄宏,吴窦辉,张一鸣,N,N
349,,湖南文理学院,星云天空,3,361,-,-16,+2(54),+1(1),-,-5,-,-,-,-,-,+1(286),-,25%,Honorable,杨鹏飞,邓成浩,陈敬乾,N,N
352,190,厦门大学嘉庚学院,现在是学术时间,3,363,-,-,+2(41),+1(3),-,+3(259),-,-,-,-,-,-1,-,50%,Honorable,范徐伟,陆淳杰,黄振豪,N,N
353,191,苏州科技大学,熟能生时间复杂度,3,364,-,-,+2(33),+1(4),-,-,-,-,-,-,-,+3(267),-,50%,Honorable,江帆,沈广浩,翁康智,N,N
353,,东莞理工学院,太难做不出来,3,364,-,-,+2(72),+1(5),-,-,-,-,-,-,-,+1(267),-,25%,Honorable,潘伟国,陈伟诚,陈桦信,N,N
355,192,北京林业大学,北林附小二队,3,365,-,-,+3(87),+1(3),-,-,-,-,-,-,-,+1(235),-,40%,Honorable,梅涵,胡义,黄硕,N,N
355,192,闽南师范大学,变成嘉心糖守护喜顺小姐,3,365,-,-,+2(59),+1(5),-,-9,-,-,-,-,-,+1(281),-,25%,Honorable,吴汉松,林志强,龚泽民,N,N
357,,西安电子科技大学,喵喵喵,3,366,+5(248),-1,+1(30),+1(8),-,-,-,-,-,-,-,-,-,57%,Honorable,刘朝旭,张亲翰,罗杰,N,N
357,194,武汉纺织大学,WA 完越南再 WA 缅甸,3,366,-,-,+2(76),+1(6),-,-,-,-,-,-,-,+1(264),-,25%,Honorable,杨沛霖,杨硕,陆挺,N,N
357,194,湖南农业大学,莱茵之诗,3,366,-,-,+2(67),+1(7),-,-,-,-,-,-,-,+1(272),-,25%,Honorable,刘嘉诚,王溪超,黎锦阳,N,N
360,,电子科技大学中山学院,牛肉干 3 队,3,367,-,-,+2(50),+1(5),-,-2,-,-,-,-,-,+1(292),-,25%,Honorable,丁子涵,蔡远立,陈灿跃,N,N
361,,哈尔滨商业大学,先行者 1 队,3,368,-,-2,+2(58),+1(17),-,-,-,-,-,-,-,+2(253),-,40%,Honorable,王梓镔,翁勇辉,葛钦凡,N,N
362,,江南大学,无 B 树怎么只剩 WA 了,3,369,-,-,+3(82),+1(7),-,-4,-,-,-,-,-,+1(240),-,40%,Honorable,林腾,谭懿唯,魏晨宇,N,N
362,,兰州大学,克莱登州什么时候能打 maimai,3,369,-,-,+1(100),+1(7),-,-,-,-,-,-,-,+2(242),-,25%,Honorable,沙睿煊,钟重驹,鲁叶木,N,N
364,,北华大学,只因你太美,3,370,-,-1,+2(63),+1(7),-,-,-,-,-,-,-,+1(280),-,25%,Honorable,彭章泽,李军航,王振,N,N
365,,东北大学秦皇岛分校,大饼卷小葱,3,373,-,-4,+5(83),+2(5),-,-,-,-,-,-,-,+2(165),-,66%,Honorable,史哲成,张琦,胡兆杨,N,N
366,,华中科技大学,世界一流大专.top,3,374,-5,-,+6(116),+1(7),-,-,-,-,-,-,-,+1(151),-,62%,Honorable,刘东阳,庄景豪,陈炫旭,N,N
367,,浙江师范大学,三个铁酱,3,376,-,-,+2(47),+1(13),-,-,-,-,-,-,-,+1(296),-,25%,Honorable,王千予,谢思怡,陈靖毅,N,N
368,196,河南工业大学,未来前夕,3,377,-,-,+2(47),+1(4),-,-,-,-,-,-,-,+4(246),-,57%,Honorable,卞文浩,郑永康,黄鹏宇,N,N
369,,香港中文大学（深圳）,隐约丁真,3,379,-16,-,+1(50),+1(6),-,+4(263),-,-,-,-,-,-,-,50%,Honorable,戴湛宸,梁骆城,赵若森,N,N
369,,北京邮电大学,膜你退火,3,379,-,-,+1(27),+1(3),-,-,-,-,-,-,-,+5(269),-,57%,Honorable,徐天泽,陈睿宁,马畅联,N,N
371,,青岛大学,快乐向前冲,3,380,-,-,+4(64),+1(4),-,-2,-,-,-,-,-,+1(252),-,50%,Honorable,严传奇,于文龙,季园竣,N,N
372,197,北方工业大学,好坏小姐,3,385,-,-,+2(31),+1(8),-,-,-,-,-,-,-,+6(226),-,66%,Honorable,何瀛龙,王北辰,郭志坚,N,N
373,,华南理工大学,oOvOo,3,387,-,-,+2(40),+1(9),-,-,-,-,-,-,-,+3(278),-,50%,Honorable,徐晖炫,朱逸凡,肖毅帆,N,N
374,,哈尔滨工程大学,下一站茶山刘,3,392,-,-,+2(54),+1(5),-,+2(293),-,-,-,-,-,-,-,40%,Honorable,伍凌雲,廖世立,盛海洋,N,N
375,,厦门大学,乐观向上,3,396,-,-,+2(45),+1(5),-,-,-,-,-,-,-,+5(246),-,62%,Honorable,刘政柱,张晋铭,纪奎彬,N,N
376,,华东理工大学,过题比当艾尔登之王还难,3,400,-,-,+2(44),+1(4),-,-,-,-,-,-,-,+4(272),-,57%,Honorable,夏雨奇,季一韦,郑钧泽,N,N
377,,北京林业大学,北林合伙人,3,401,-,-,+2(125),+1(9),-,-1,-,-,-,-,-,+1(247),-,25%,Honorable,周子涵,肖云鸿,赵硕,N,N
378,,天津大学,人菜码多,3,402,-,-,+2(30),+1(7),-,-10,-,-,-,-,-,+4(285),-,57%,Honorable,张忠清,牟泓锦,黄敏行,N,N
379,,台州学院,烂个将就,3,405,-,-1,+4(122),+1(6),-,-,-,-,-,-,-,+1(217),-,50%,Honorable,刘宇翔,徐海迪,许骏楠,N,N
380,,中国传媒大学,三只菜汪,3,416,-,-11,+3(74),+1(6),-,-,-,-,-,-,-,+1(296),-,40%,Honorable,蒙佳健,邓何奇,郑华庆,N,N
381,,华南农业大学,缈秘繁星,3,418,-,-,+2(55),+1(6),-,+6(237),-,-,-,-,-,-2,-,66%,Honorable,董跃飞,谭皓,陈伟杰,N,N
382,,成都东软学院,神头鬼脸,3,427,-,-,+1(36),+1(2),-,+6(289),-,-,-,-,-,-,-,62%,Honorable,余晨,刘枭,谈世林,N,N
383,,安徽工业大学,emmm,3,436,-,-2,+3(131),+1(4),-,-,-,-,-,-,-,+1(261),-,40%,Honorable,张孟来,李自东,郝思凯,N,N
384,,杭州师范大学,CPU 发烧队,3,445,-,-2,+3(106),+1(10),-,-3,-,-,-,-,-,+1(289),-,40%,Honorable,余家帅,刘书凡,童春琦,N,N
385,,合肥学院,菲尼克斯,3,449,-,-,+5(91),+1(4),-,-,-,-,-,-,-,+1(274),-,57%,Honorable,张帅,王彩超,王星力,N,N
386,,厦门大学,攻城狮,3,452,-,-1,+2(105),+1(8),-,-2,-,-,-,-,-,+3(279),-,50%,Honorable,张文韬,邱佳伟,黄勖,N,N
387,198,湖北第二师范学院,fancymanWC,3,453,-,-2,+3(165),+1(5),-,-1,-,-,-,-,-,+2(223),-,50%,Honorable,刘保智,游俊爽,翁佳杭,N,N
388,199,湖南第一师范学院,舌尖上的 dysf,3,456,-,-,+5(139),+1(18),-,-,-,-,-,-,-,+1(219),-,57%,Honorable,周德鹏,尹桂超,朱健辉,N,N
389,,南京信息工程大学,蒟蒻果冻,3,471,-,-,+3(111),+3(9),-,-1,-,-,-,-,-,+1(271),-,57%,Honorable,夏涛,盛祥轩,秦睿智,N,N
389,200,香港城市大学,绝凶奶牛研究委员会,3,471,-,-,+2(139),+1(6),-,+2(286),-,-,-,-,-,-,-,40%,Honorable,周天乐,张鑫杰,李俊男,N,N
391,201,南京理工大学,练习两年半,3,472,-,-,+3(45),+1(5),-,-,-,-,-,-,-,+8(242),-,75%,Honorable,周桢瑜,徐子睿,王盼,N,N
392,,西北农林科技大学,飞鱼在努力,3,473,-,-,+4(160),+1(6),-,-1,-,-,-,-,-,+1(247),-,50%,Honorable,刘超宇,刘飞裕,易达,N,N
393,202,湖州师范学院,谭爸带俩叛逆娃,3,484,-,-,+2(105),+1(9),-,-,-,-,-,-,-,+5(270),-,62%,Honorable,李嫣然,谭中正,陈文骏,N,N
394,,南京理工大学,emm,3,486,-,-,+4(120),+1(5),-,-,-,-,-,-,-,+3(261),-,62%,Honorable,仇星博,张彦昕,赵曰程,N,N
395,,上海大学,这个队伍想 AC,3,487,-,-,+3(184),+1(22),-,-,-,-,-,-,-,+1(241),-,40%,Honorable,刘诗蓓,邱彦杰,金铖,N,N
396,,东南大学,关于我走错考场发现别人都在 ak 这件事,3,499,-,-,+2(47),+1(5),-,-,-,-,-,-,-,+8(287),-,72%,Honorable,李思诚,欧荣煌,郝舒扬,N,N
397,203,山东女子学院,哆啦 A 梦的魔法口袋,3,507,-,-,+6(88),+1(3),-,-,-,-,-,-,-,+2(296),-,66%,Honorable,张俊涛,朱赟,王振东,N,N
398,,湖州师范学院,不带电脑队,3,514,-,-,+2(45),+1(12),-,+8(297),-,-,-,-,-,-,-,72%,Honorable,吴泽涛,江雨宸,钱越敏,N,N
399,,北方工业大学,好运来,3,520,-,-,+3(78),+1(6),-,-,-,-,-,-,-,+6(296),-,70%,Honorable,于新程,刘桁铭,林达华,N,N
400,,中国科学技术大学,Untitled.team,3,531,-,-,+6(185),+1(3),-,-,-,-,-,-,-,+1(243),-,62%,Honorable,孔令茹,李翰阳,武熙川,N,N
401,,中国人民大学,姬霓太美,3,533,-,-,+3(196),+1(5),-,-,-,-,-,-,-,+1(292),-,40%,Honorable,彭文博,徐十一,贾昊霖,N,N
402,,香港城市大学,板烧鸡腿,3,575,-,-2,+9(113),+1(9),-2,-,-,-,-,-,-,+1(293),-,72%,Honorable,徐澎杨,洪琛皓,王锦杰,N,N
403,204,福建师范大学,禁止烧林,3,614,-,-,+9(171),+1(4),-,+3(239),-,-,-,-,-,-,-,76%,Honorable,刘威,林泰良,茹迦怡,N,N
404,,浙江财经大学,花期渐远,3,726,-,-2,+9(178),+1(3),-,-,-,-,-,-,-,+6(285),-,81%,Honorable,余晨橙,沈驰,王志祥,N,N
405,205,郑州大学,NANA,2,29,-,-,+1(22),+1(7),-,-1,-,-,-,-,-,-,-,0%,Honorable,刘世纪,苏同,黄笑凡,N,N
405,,兰州大学,灵光乍现,2,29,-,-,+1(25),+1(4),-,-,-,-,-,-,-,-1,-,0%,Honorable,李欣杭,梁宇昊,王若譞,N,N
407,,杭州电子科技大学,杭电女 1 队,2,31,-,-,+1(26),+1(5),-,-2,-,-,-,-,-,-,-,0%,Honorable,刘梦茵,祁影影,陈姿颖,N,N
407,206,绍兴文理学院,破晓,2,31,-,-,+1(28),+1(3),-,-,-,-,-,-,-,-,-,0%,Honorable,孟嘉政,范康鑫,郑柏成,N,N
409,207,新疆大学,xju03,2,34,-,-,+1(26),+1(8),-,-,-,-,-,-,-,-1,-,0%,Honorable,张家宝,杨弘毅,申骋昊,N,N
409,207,河北大学,河北大学云帆一队,2,34,-,-,+1(29),+1(5),-3,-,-,-,-,-,-,-1,-,0%,Honorable,刘哲轩,王旭,赵润朔,N,N
411,209,河南师范大学,pingpong,2,35,-,-,+1(27),+1(8),-,-1,-,-,-,-,-,-,-,0%,Honorable,余国庆,郝奥恺,高新想,N,N
411,,南京邮电大学,RNGS13 总冠军,2,35,-,-,+1(31),+1(4),-,-,-,-,-,-,-,-,-,0%,Honorable,李尔瀚,杨光辉,陈宇,N,N
413,,长沙学院,有向无环图,2,37,-,-,+1(31),+1(6),-,-,-,-,-,-,-,-,-,0%,Honorable,张政东,李杰,高天宇,N,N
413,,西南民族大学,TLE 自动机,2,37,-,-,+1(34),+1(3),-,-,-,-,-,-,-,-8,-,0%,Honorable,代鹏辉,李婉榕,汪湘衡,N,N
413,,西南交通大学,站着赚钱 - 幼儿园版,2,37,-,-1,+1(34),+1(3),-,-,-,-,-,-,-,-3,-,0%,Honorable,柴艺函,王翔宇,陈越,N,N
416,,郑州大学,致命打击,2,38,-,-,+1(27),+1(11),-,-,-,-,-,-,-,-,-,0%,Honorable,李智宇,李沛霖,申重阳,N,N
416,210,武汉工程大学,会有奇迹吗？,2,38,-,-,+1(31),+1(7),-,-,-,-,-,-,-,-,-,0%,Honorable,尹睿怡,李东升,龚万,N,N
418,,烟台大学,伊丽莎白,2,39,-,-,+1(36),+1(3),-,-,-,-,-,-,-,-,-,0%,Honorable,伍远毅,俞传洲,徐振祥,N,N
418,211,南昌职业大学,果冻三剑客,2,39,-,-,+1(36),+1(3),-,-,-,-,-,-,-,-,-,0%,Honorable,李祥龙,江志辉,肖展斌,N,N
420,212,广州城市理工学院,原神抽卡十发 6 金望周知,2,42,-,-,+1(38),+1(4),-,-,-,-,-,-,-,-1,-,0%,Honorable,何镓乐,陈一恺,陈宏营,N,N
421,,江西师范大学,abc,2,43,-,-,+1(37),+1(6),-,-,-,-,-,-,-,-,-,0%,Honorable,万莲康,宋广文,张子航,N,N
421,,河南师范大学,雪之下雪乃,2,43,-,-3,+1(37),+1(6),-,-,-,-,-,-,-,-,-,0%,Honorable,张新可,陈卓,黄尹鸿,N,N
421,213,邵阳学院,我的狗叫队友,2,43,-,-4,+1(39),+1(4),-,-1,-,-,-,-,-,-,-,0%,Honorable,赵鹏宇,钱云东,高航,N,N
424,,哈尔滨工业大学（威海）,帅比队长在线征婚,2,44,-,-,+1(36),+1(8),-,-,-,-,-,-,-,-,-,0%,Honorable,戚煜,曹瑞宁,解裕懋,N,N
424,214,临沂大学,会发生奇迹对不对？,2,44,-,-3,+1(40),+1(4),-,-,-,-,-,-,-,-1,-,0%,Honorable,宗永帝,李扬,李海洋,N,N
424,,广东工业大学,强力去污粉,2,44,-,-,+1(40),+1(4),-,-,-,-,-,-,-,-20,-,0%,Honorable,张茜,陈逸霖,马一凡,N,N
424,,华中农业大学,给个牌子,2,44,-,-,+1(40),+1(4),-,-,-,-,-,-,-,-1,-,0%,Honorable,李俊松,赵彬波,邵晨曦,N,N
428,,大连理工大学,WAWA 没想到,2,46,-,-,+1(41),+1(5),-,-9,-,-,-,-,-,-,-,0%,Honorable,王家豪,王海涛,陆晔,N,N
428,,东华大学,暗黑幻想,2,46,-,-1,+1(42),+1(4),-,-1,-,-,-,-,-,-,-,0%,Honorable,任天宇,杨文杰,滕楷烽,N,N
428,215,青岛农业大学,零来了,2,46,-,-3,+1(43),+1(3),-,-4,-,-1,-,-2,-2,-1,-1,0%,Honorable,周宏宝,臧允盛,陈天翊,N,N
431,,哈尔滨工业大学（深圳）,请求起飞,2,47,-3,-1,+2(24),+1(3),-,-,-,-,-,-,-,-,-,33%,Honorable,慎乐阳,王柣骁,骆天赐,N,N
431,216,天津仁爱学院,"弹一首""Secret""头发会长回来吗",2,47,-,-,+1(43),+1(4),-,-9,-,-,-,-,-,-,-,0%,Honorable,占世豪,孙锦飒,黄进业,N,N
433,,南京工业大学,石上三年,2,48,-,-1,+1(44),+1(4),-,-,-,-,-,-,-,-5,-,0%,Honorable,何海嘉,王佳鑫,赵凯,N,N
433,,黑龙江大学,想要得到坤坤的守护,2,48,-,-,+1(45),+1(3),-,-,-,-,-,-,-,-,-,0%,Honorable,杨启欣,王子旭,邱胜立,N,N
435,217,中国计量大学现代科技学院,现科一队,2,49,-,-,+2(26),+1(3),-,-,-,-,-,-,-,-,-,33%,Honorable,周正谊,徐建博,林仁豪,N,N
436,,厦门大学,WA 酷 WA 酷,2,50,-,-6,+1(44),+1(6),-,-,-,-,-,-,-,-,-,0%,Honorable,孟媛,张璐冰,王蓉,N,N
436,,中南大学,TheEndingEden,2,50,-,-,+1(46),+1(4),-,-,-,-,-,-,-,-9,-,0%,Honorable,代林凡,王丰呈,金子璇,N,N
438,,青岛科技大学,123qwe,2,51,-,-,+1(48),+1(3),-,-,-,-,-,-,-,-,-,0%,Honorable,初清平,崔喆,曾庆帅,N,N
439,,北京化工大学,订阅号,2,52,-,-,+2(30),+1(2),-,-1,-,-,-,-,-,-,-,33%,Honorable,刘祥睿,邱若昕,黄东琦,N,N
440,218,广西师范大学,不喝拿铁就不会拿铁,2,53,-11,-2,+1(51),+1(2),-1,-2,-1,-1,-1,-1,-1,-1,-1,0%,Honorable,伍嘉庆,喻诗媛,杨康发,N,N
441,,天津大学,因特,2,54,-,-1,+1(29),+2(5),-,-2,-,-,-,-,-,-,-,33%,Honorable,庄瀚镕,王永峰,蒋锐,N,N
441,,河南理工大学,三个猛男,2,54,-,-,+2(31),+1(3),-,-45,-,-,-,-,-,-,-,33%,Honorable,张定一,朱胜豪,赵亚飞,N,N
441,219,湖南科技大学,地平线,2,54,-,-,+2(31),+1(3),-,-,-,-,-,-,-,-,-,33%,Honorable,文卓,李能,杨权,N,N
441,,齐鲁工业大学,急得长痘痘,2,54,-,-,+1(50),+1(4),-,-1,-,-,-,-,-,-,-,0%,Honorable,刘春轩,杜朝阳,陈代睿,N,N
445,,浙江师范大学,羊村守护者,2,55,-,-,+2(32),+1(3),-,-1,-,-,-,-,-,-1,-,33%,Honorable,嵇纹垲,林宸,陈炯荣,N,N
446,,杭州师范大学,交流猫,2,57,-,-,+2(31),+1(6),-,-13,-,-,-,-,-,-,-,33%,Honorable,何陈聪,方一昊,毛潜飞,N,N
446,,深圳技术大学,后奇点,2,57,-,-,+2(33),+1(4),-,-,-,-,-,-,-,-,-,33%,Honorable,林诚钊,欧伟凯,董照康,N,N
448,,浙江工商大学,kkt,2,60,-,-,+2(34),+1(6),-7,-2,-,-,-,-,-,-2,-,33%,Honorable,何青峰,葛凯,陈俊宇,N,N
449,,武汉工程大学,无名队,2,61,-,-1,+1(56),+1(5),-,-,-,-,-,-,-,-1,-,0%,Honorable,刘宣萱,彭家顺,徐偲翰,N,N
450,220,江西理工大学南昌校区,边缘行者,2,63,-1,-11,+2(35),+1(8),-1,-,-1,-1,-1,-1,-1,-1,-1,33%,Honorable,王得懿,苏奕昕,高薇娟,N,N
451,,成都信息工程大学,往日不再,2,64,-,-,+2(41),+1(3),-,-2,-,-,-,-,-,-,-,33%,Honorable,张李欣,张轩铭,林莫豪,N,N
451,,吉林大学,咱 A 不了怎么想都是数据的锅,2,64,-,-,+1(59),+1(5),-,-,-,-,-,-,-,-1,-,0%,Honorable,唐榆淇,李肇兴,邓力豪,N,N
453,221,湖南涉外经济学院,AC 自动机不能自动 AC,2,66,-,-,+2(43),+1(3),-,-,-,-,-,-,-,-2,-,33%,Honorable,李茂清,罗新新,黄再浥,N,N
453,,湖南农业大学,两蒂蒂夹面包,2,66,-,-2,+1(61),+1(5),-,-,-,-,-,-,-,-,-,0%,Honorable,严圣培,张令轩,肖潇,N,N
455,,浙江万里学院,精神小伙成双成队,2,67,-,-,+2(44),+1(3),-,-,-,-,-,-,-,-1,-,33%,Honorable,岳杨,谢杭轩,郁佳烨,N,N
456,,东北农业大学,不要再被签到题诈骗辣,2,68,-,-,+2(42),+1(6),-,-,-,-,-,-,-,-1,-,33%,Honorable,武桐润,王家强,薛佳伟,N,N
456,222,重庆科技学院,功夫猫猫,2,68,-,-,+2(42),+1(6),-,-3,-,-,-,-,-,-,-,33%,Honorable,智旭东,涂禄林,陈麒霖,N,N
456,,同济大学,Fearless,2,68,-,-,+2(43),+1(5),-,-,-,-,-,-,-,-1,-,33%,Honorable,朱昀玮,陆明奇,黎可杰,N,N
456,,华中师范大学,B 点一万个,2,68,-,-1,+2(44),+1(4),-,-,-,-,-,-,-,-1,-,33%,Honorable,刘耀威,张国涛,杨泽坤,N,N
460,,湖南警察学院,不走路队,2,69,-,-1,+2(39),+1(10),-,-,-,-,-,-,-,-,-,33%,Honorable,廖靖华,段家吾,肖玮璟,N,N
