Rank,School Rank,School,Team,Solved,Penalty,A,B,C,D,E,F,G,H,I,J,K,L,M,Dirt,Medal,Member1,Member2,Member3,Unofficial,Girl
486,,成都锦城学院,说实话我样例过了,1,99,-,-,-2,-2,-,-,-,-,-,-11,+1(99),-,-,0%,Honorable,王崧,王睿,赵夕朝,N,N
491,,绍兴文理学院,大吉大利,1,101,-,-,-,-,-,-,-,-,-,-7,+1(101),-,-,0%,Honorable,周建伟,孟嘉政,应贤儿,N,N
491,226,沈阳工业大学,珈乐,1,101,-,-,-,-,-,-,-,-,-,-,+1(101),-,-,0%,Honorable,张家玮,杨晞龙,武子豪,N,N
493,,南阳理工学院,肥鲶鱼历险记,1,102,-,-,-1,-,-,-,-,-,-,-7,+2(82),-,-,50%,Honorable,张梓航,杨智翔,陈昊,N,N
493,,北华大学,黑灰化肥灰会挥发发灰黑讳为黑灰花会飞,1,102,-,-,-,-,-,-,-,-,-,-8,+2(82),-,-,50%,Honorable,涂伟鸿,王颖,陈冠华,N,N
495,,河北师范大学,键上翻花,1,104,-,-,-,-,-,-,-,-,-,-,+2(84),-,-,50%,Honorable,仇东豪,孙一,王严振,N,N
495,,黑龙江大学,拈花摘叶之间即可WA,1,104,-,-,-,-19,-,-,-,-,-,-,+1(104),-,-,0%,Honorable,伍宝骅,徐振寓,李冠洋,N,N
497,227,杭州电子科技大学信息工程学院,信工二队,1,106,-,-,-,-53,-,-,-,-,-,-,+1(106),-,-,0%,Honorable,李泽瑜,梁孝铨,顾凯耀,N,N
497,227,西南石油大学（成都校区）,我为祖国献石油,1,106,-,-,-,-1,-,-,-,-,-,-,+1(106),-,-,0%,Honorable,周伟,杨洁,谢建峰,N,N
499,,西南大学,西南大学_缙云,1,107,-,-,-2,-,-,-,-,-,-,-2,+3(67),-,-,66%,Honorable,何一,张新科,李一韬,N,N
499,229,长江师范学院,妙wa种子,1,107,-,-,-,-,-,-,-,-,-,-17,+1(107),-,-,0%,Honorable,崔鳯鸣,李黎玉,龙柳桥,N,N
499,,燕山大学,对对队,1,107,-,-,-,-3,-,-,-,-,-,-,+1(107),-,-,0%,Honorable,孙振轩,李一阳,赵玉航,N,N
502,230,黄冈师范学院,我们的重制ACM人生,1,108,-,-,-,-,-4,-,-,-,-,-,+2(88),-,-,50%,Honorable,王梦瑶,聂庆,金家耀,N,N
503,,中国人民解放军战略支援部队信息工程大学,信大旅行团,1,109,-,-,-4,-,-,-,-,-,-,-1,+3(69),-,-,66%,Honorable,张子戌,张铭韦,李洋彬,N,N
503,,南昌航空大学,今日吴签,1,109,-,-,-,-,-,-,-,-,-,-87,+1(109),-,-,0%,Honorable,张豪,王剑潮,蔡威,N,N
503,,华北水利水电大学,旭妹天下第一可爱,1,109,-,-,-,-,-,-,-,-,-,-3,+1(109),-,-,0%,Honorable,张旭洋,梁鹤飞,董向欣,N,N
506,231,重庆移通学院,三个打铁匠,1,110,-,-,-,-2,-,-,-,-,-,-,+1(110),-,-,0%,Honorable,张成,程杨,郑辉航,N,N
507,,中国地质大学（北京）,求过题,1,111,-,-,-,-1,-,-,-,-,-,-4,+3(71),-1,-,66%,Honorable,张颖,雷焌槟,韩政伦,N,N
507,,台州学院,不打铁就算成功,1,111,-,-,-,-2,-,-,-,-,-,-10,+1(111),-,-,0%,Honorable,关海圳,尤圣隆,徐安格,N,N
507,,华中师范大学,队里没有码手,1,111,-,-,-,-5,-,-,-,-,-,-,+1(111),-,-,0%,Honorable,张从政,张国涛,黄青林,N,N
510,,中国民航大学,张贵庄三剑客,1,112,-,-,-,-,-,-,-,-,-,-16,+2(92),-,-,50%,Honorable,危佳豪,王阳,霍冬浩,N,N
510,,浙江万里学院,九章算术,1,112,-,-,-,-7,-,-,-,-,-,-,+1(112),-,-,0%,Honorable,周启鸿,郭义杰,陈星伟,N,N
512,232,南京大学金陵学院,我队友呢？,1,113,-,-,-,-,-,-,-,-,-2,-4,+1(113),-,-,0%,Honorable,张鸿飞,渠宇,龚培昊,N,N
513,,河南工业大学,攻壳机动队,1,114,-,-,-3,-3,-,-,-,-,-,-,+3(74),-,-,66%,Honorable,孔维飒,张君毅,李志豪,N,N
513,,中国科学技术大学,进行一个赛的比,1,114,-,-,-,-,-,-,-,-,-,-5,+3(74),-,-,66%,Honorable,佘子涵,刘元彻,梅陶然,N,N
513,,浙大城市学院,一份黄油蟹蟹,1,114,-,-,-,-,-,-,-,-,-,-,+1(114),-,-,0%,Honorable,纪兵则,胡俊杰,贾缤,N,N
516,,武汉工程大学,无发仙女,1,115,-,-,-2,-,-,-,-,-,-,-,+2(95),-,-,50%,Honorable,刘宣萱,刘欣雨,杨佳琪,N,N
517,,西南科技大学,神奇妙妙屋,1,116,-,-,-,-,-,-,-,-,-,-2,+2(96),-,-,50%,Honorable,冯剑锋,周丽,陈炜鹏,N,N
517,233,湖北经济学院,千里快哉风,1,116,-,-,-,-,-,-,-,-,-,-21,+1(116),-,-,0%,Honorable,纪文桃,鲍涛,黄志涛,N,N
519,234,肇庆学院,北岭一队,1,117,-,-,-,-1,-,-,-,-,-,-,+2(97),-,-,50%,Honorable,吴洽,廖鸿鹏,林鉴洲,N,N
520,,南京航空航天大学,匈牙利牛肉焗饭,1,118,-,-,-5,-1,-,-,-,-,-,-5,+1(118),-,-,0%,Honorable,张馨予,袁瑜谦,陆晓兰,N,N
521,,中国海洋大学,树上的鸟儿成双队,1,119,-,-,-,-14,-,-,-,-,-,-9,+1(119),-,-,0%,Honorable,刘承诚,张成玺,李睿杰,N,N
521,,浙大宁波理工学院,键光如我，斩尽牛杂,1,119,-,-,-,-,-,-,-,-,-,-3,+1(119),-,-,0%,Honorable,任同庆,李道鹏,陈杰,N,N
523,,国防科技大学,罚坐也要三个人一起哟,1,120,-,-,-,-,-,-,-,-,-,-,+3(80),-2,-,66%,Honorable,唐集轩,李昊朋,谭政源,N,N
523,,台州学院,吉祥三宝,1,120,-,-,-,-,-,-,-,-,-,-20,+1(120),-,-,0%,Honorable,王利辉,莫绪运,陈东宇,N,N
525,235,广西师范大学,月下共舞,1,121,-,-,-,-,-,-,-,-,-,-90,+3(81),-,-,66%,Honorable,吴家毅,谭宙,黎启宇,N,N
525,235,江苏大学,咸鱼冲锋,1,121,-,-,-8,-10,-,-,-,-,-,-,+2(101),-,-,50%,Honorable,文世伟,方志学,祝锡平,N,N
525,,中国地质大学（北京）,错错得对,1,121,-,-,-,-1,-,-,-,-,-,-5,+1(121),-,-,0%,Honorable,吴坚,王梓健,许周样,N,N
525,,武汉理工大学,写的代码都队,1,121,-,-,-,-14,-,-,-,-,-,-,+1(121),-,-,0%,Honorable,叶润繁,唐岩,李阳,N,N
525,,浙江工商大学,大红大紫,1,121,-,-,-,-,-,-,-,-,-,-,+1(121),-,-,0%,Honorable,王晨杰,魏道,黄文豪,N,N
525,,华东交通大学,自由之翼,1,121,-,-,-,-,-,-,-,-,-,-,+1(121),-,-,0%,Honorable,杨宇轩,赵志豪,郭翔华,N,N
525,,东华大学,西窗韵里任云舒,1,121,-,-,-,-,-,-,-,-,-,-,+1(121),-,-,0%,Honorable,于永立,方源,潘有升,N,N
532,,西北大学,驼鹿行动,1,122,-,-,-5,-3,-,-,-,-,-,-,+2(102),-,-,50%,Honorable,吴晨宇,孙乔,曹成伟,N,N
532,,烟台大学,天南星科魔芋,1,122,-,-,-,-29,-,-,-,-,-,-6,+1(122),-,-,0%,Honorable,于梓涵,俞传洲,徐振祥,N,N
534,,湖北工业大学,一架飞机天上飞，两架飞机地上追,1,123,-,-,-7,-,-,-,-,-,-,-,+1(123),-,-,0%,Honorable,余腾飞,国泽家,张宇帆,N,N
534,,南京航空航天大学,被迫打铁,1,123,-,-,-,-4,-,-,-,-,-,-35,+1(123),-,-,0%,Honorable,刘屹林,孔得全,潘佳辉,N,N
536,,福建师范大学,夜幕降临,1,124,-,-,-,-1,-,-,-,-,-,-2,+1(124),-,-,0%,Honorable,林骅,蔡云森,黄炳源,N,N
537,,长春工业大学,代码不被卡,1,125,-,-,-24,-,-,-,-,-,-,-160,+3(85),-,-,66%,Honorable,张佳琦,李昊霖,杨哲,N,N
537,237,河北农业大学渤海校区,算法从入门到入门,1,125,-,-,-,-3,-1,-,-,-,-,-,+1(125),-,-,0%,Honorable,崔一航,王宇晨,高俊康,N,N
539,238,沈阳航空航天大学,寄叶,1,127,-,-,-,-1,-,-,-,-,-,-,+2(107),-,-,50%,Honorable,张喜瑞,江克威,赵范佑,N,N
539,,天津仁爱学院,墨色向日葵,1,127,-,-,-,-,-,-,-,-,-,-3,+1(127),-,-,0%,Honorable,周旭,杨英尧,祝蓉光,N,N
539,,中南民族大学,看题看五个小时,1,127,-,-,-,-,-,-,-,-,-,-,+1(127),-,-,0%,Honorable,吴诗怡,王艳,陈阳,N,N
542,,上海大学,签到题我重拳出击,1,128,-,-,-,-,-,-,-,-,-,-20,+2(108),-,-,50%,Honorable,刘亦凡,刘元皓,顾景天,N,N
542,,华南农业大学,井底之wa,1,128,-,-,-6,-,-,-,-,-,-,-3,+1(128),-,-,0%,Honorable,李泰立,林志程,陈乾,N,N
542,239,江苏科技大学,队友好码,1,128,-,-,-,-4,-,-,-,-,-,-7,+1(128),-,-,0%,Honorable,周瑞,林点,郑舒洋,N,N
545,,青岛科技大学,kfc宅急送,1,129,-,-,-,-,-,-,-,-,-,-5,+4(69),-,-,75%,Honorable,王昊,薛克程,车宇庚,N,N
545,,东莞理工学院,冬日早起,1,129,-,-,-2,-,-,-,-,-,-,-,+1(129),-,-,0%,Honorable,李裕湛,汤卓衡,陈桦信,N,N
547,,北京师范大学,野指针,1,130,-,-,-,-,-,-,-,-,-,-28,+4(70),-,-,75%,Honorable,何佳文,徐若翔,段欣然,N,N
547,,重庆大学,奥雷里亚诺,1,130,-,-,-,-,-4,-,-,-,-,-,+1(130),-,-,0%,Honorable,宋佳霖,李新浩,胡泰航,N,N
549,,宁波大学,神仙发量惊人,1,131,-,-,-1,-,-,-,-,-,-,-,+4(71),-,-,75%,Honorable,夏海斌,徐哲,陈洲宁,N,N
549,,山东理工大学,哇哈哈,1,131,-,-,-,-15,-,-,-,-,-,-,+2(111),-,-,50%,Honorable,宋宪浩,蔡忠禹,马健文,N,N
551,,浙江农林大学,我擅长派森,1,132,-,-,-,-,-,-,-,-,-,-,+3(92),-1,-,66%,Honorable,夏佳斌,张久祎,林易寒,N,N
551,240,香港理工大学,五面楚鸽,1,132,-,-,-,-3,-,-,-,-,-,-,+1(132),-,-,0%,Honorable,徐颖,杨嵘涛,马遂之,N,N
551,,惠州学院,奈何三兄弟,1,132,-,-,-1,-,-,-,-,-,-,-,+1(132),-,-,0%,Honorable,林锐涛,温培绚,郑凯毓,N,N
554,,肇庆学院,北岭一队,1,133,-,-,-,-1,-,-,-,-,-,-14,+3(93),-,-,66%,Honorable,欧阳钿,蒋明科,陈浩民,N,N
554,,深圳技术大学,鹦鹉螺,1,133,-,-,-1,-,-,-,-,-,-,-,+2(113),-,-,50%,Honorable,吴泰维,曾熙柔,陈锦聪,N,N
554,241,江西师范大学,一点也不会,1,133,-,-,-,-,-,-,-,-,-,-6,+1(133),-,-,0%,Honorable,方耀辉,肖林,陈文添,N,N
557,242,深圳职业技术学院,我永远喜欢艾瑞丝,1,134,-,-,-9,-,-,-,-,-,-,-,+2(114),-,-,50%,Honorable,刘思杰,王佳丰,黄海源,N,N
557,,华南师范大学,尽力就好,1,134,-,-,-,-2,-,-,-,-,-,-,+1(134),-,-,0%,Honorable,林叶华,覃醒亮,陈栩泳,N,N
559,243,宁波工程学院,我的,1,135,-,-,-,-,-,-,-,-,-,-,+4(75),-,-,75%,Honorable,倪泉乐,胡浩楠,郑云跃,N,N
559,,湖州师范学院,月亮与六便士,1,135,-,-,-,-,-,-,-,-,-,-2,+3(95),-,-,66%,Honorable,刘瑞强,方金华,李敏华,N,N
559,243,新疆大学,xju02,1,135,-,-,-,-,-,-,-,-,-,-,+1(135),-,-,0%,Honorable,张家宝,杨弘毅,王玉奕,N,N
562,,云南大学,爱拼才会队,1,136,-,-,-,-3,-,-,-,-,-,-,+1(136),-,-,0%,Honorable,杨德辉,邹星宇,郑知菲,N,N
563,,绍兴文理学院,做 AC 梦,1,137,-,-,-,-,-,-,-,-,-,-4,+2(117),-,-,50%,Honorable,张乐辉,王钞琼,薛颖颖,N,N
564,,哈尔滨工业大学（威海）,威士忌泡泡,1,139,-,-,-4,-1,-,-,-,-,-,-8,+2(119),-,-,50%,Honorable,张高源,苏世睿,赵禹博,N,N
565,,华北水利水电大学,用爆零给大家带来欢乐,1,142,-,-,-,-25,-,-,-,-,-,-2,+3(102),-,-,66%,Honorable,崔永盛,牛汇明,赵朝森,N,N
566,,东南大学,皮卡皮卡皮卡丘,1,145,-,-,-,-1,-,-,-,-,-,-3,+3(105),-,-,66%,Honorable,庄杼衡,翁定楷,郝舒扬,N,N
566,,长沙理工大学,霸道数学爱上我,1,145,-,-,-2,-1,-,-,-,-,-,-,+3(105),-,-,66%,Honorable,刘群,熊谦,肖芊芊,N,N
568,245,厦门理工学院,划水大队,1,148,-,-,-,-,-,-,-,-,-,-,+3(108),-,-,66%,Honorable,曾振宇,蔡煜,陈弘明,N,N
568,,中国石油大学（华东）,五行不缺水木火土,1,148,-,-,-,-,-,-,-,-,-,-14,+1(148),-,-,0%,Honorable,付文昊,汪子霄,王钊文,N,N
570,,江西理工大学,A完这题就下机,1,152,-,-,-4,-2,-,-,-,-,-,-10,+1(152),-,-1,0%,Honorable,何嘉诚,何旭铖,汪一林,N,N
570,246,湖北理工学院,我恰个冰棒,1,152,-,-,-,-,-,-,-,-,-,-5,+1(152),-,-,0%,Honorable,刘昆鹏,刘明明,汪德阳,N,N
570,,南京航空航天大学,打代码会生发,1,152,-,-,-,-2,-,-,-,-,-,-,+1(152),-,-,0%,Honorable,丁希宸,周栎,李嘉航,N,N
570,,中国计量大学,铁匠,1,152,-,-,-,-8,-,-,-,-,-,-12,+1(152),-,-,0%,Honorable,田业宏,裴君辉,陆羿勋,N,N
574,,武汉理工大学,饮茶先嘞,1,153,-,-,-,-18,-,-,-,-,-,-,+4(93),-,-,75%,Honorable,宋宝刚,岑锦锋,郑云飞,N,N
574,,河南师范大学,努力 Accept,1,153,-,-,-,-,-,-,-,-,-,-154,+2(133),-,-,50%,Honorable,张龙琪,郭鹏宇,高涵,N,N
576,,东莞理工学院,WA 自动机,1,154,-,-,-,-7,-,-,-,-,-,-5,+3(114),-,-,66%,Honorable,冯炜亨,叶磊,覃亮,N,N
577,,成都东软学院,大连东软你们好！,1,157,-,-,-,-7,-,-,-,-,-,-,+1(157),-,-,0%,Honorable,武晓飞,赵一鑫,马千里,N,N
578,247,湖南中医药大学,一声不wa,1,163,-,-,-,-3,-,-,-,-,-,-,+2(143),-,-,50%,Honorable,伍志明,周净,谭繁荣,N,N
579,,江西师范大学,演起来了,1,164,-,-,-,-,-,-,-,-,-,-6,+1(164),-,-,0%,Honorable,何开星,罗雨晨,黄兴,N,N
580,,南京大学,还没想好叫什么,1,165,-,-,-,-12,-,-,-,-,-,-2,+1(165),-,-,0%,Honorable,张乃仁,王恺予,王锦朋,N,N
581,,合肥学院,迪克海威,1,166,-,-,-,-2,-,-,-,-,-,-,+5(86),-,-,80%,Honorable,刘行,朱震东,高欢欢,N,N
581,,烟台大学,三只老虎爱跳舞,1,166,-,-1,-,-1,-,-,-,-,-1,-1,+1(166),-,-1,0%,Honorable,杨宇航,王令辉,王振宁,N,N
581,,南京航空航天大学,什么都对。,1,166,-,-,-,-,-,-,-,-,-,-3,+1(166),-,-,0%,Honorable,张波,赵泽渊,郑嘉豪,N,N
581,,北京交通大学,届不到的AC,1,166,-,-,-,-4,-,-,-,-,-,-,+1(166),-,-,0%,Honorable,杨致远,王麒皓,邵天语,N,N
585,,重庆邮电大学,两面包夹之势,1,168,-,-,-,-17,-,-,-,-,-,-,+4(108),-,-,75%,Honorable,杨博松,杨恩文,林信劼,N,N
586,,浙江万里学院,小秃子乖乖拔萝卜,1,169,-,-,-,-5,-,-,-,-,-,-3,+3(129),-,-,66%,Honorable,倪珂,李妍薇,王剑,N,N
586,248,宁夏大学,平平淡淡才是真,1,169,-,-,-,-,-,-,-,-,-,-,+2(149),-,-,50%,Honorable,于世华,赵澈皞,郭文斌,N,N
588,,徐州工程学院,步步高算法机,1,172,-,-,-1,-20,-,-,-,-,-,-,+5(92),-,-,80%,Honorable,张祥,李鑫,温文杰,N,N
589,,长沙理工大学,筝筝纸yuan,1,173,-,-,-,-2,-,-,-,-,-,-13,+4(113),-,-,75%,Honorable,王鼎亿,鲍家帅,黄舒怡,N,N
590,,常熟理工学院,云游济南,1,174,-,-,-,-,-,-,-,-,-,-1,+2(154),-,-,50%,Honorable,林涵,金豪楠,陆寅峰,N,N
591,,南昌航空大学,又菜又爱玩Plus,1,177,-,-,-1,-,-,-,-,-,-,-,+2(157),-1,-,50%,Honorable,王宇浩,钟浩,钱江华,N,N
592,249,河北大学,HBUgo,1,180,-,-,-,-5,-,-,-,-,-,-,+1(180),-,-,0%,Honorable,刘哲轩,彭辰屹,曹晨,N,N
593,,大连理工大学,重生之我不是蒟蒻,1,181,-,-,-,-7,-,-,-,-,-,-,+1(181),-,-,0%,Honorable,唐弘基,李东,艾子懿,N,N
594,,浙江金融职业学院,《试试水》,1,182,-,-,-1,-1,-,-,-,-,-,-,+4(122),-1,-,75%,Honorable,张会德,张帅威,陆棒棒,N,N
594,250,天津工业大学,火箭队,1,182,-,-,-,-1,-,-,-,-,-,-9,+4(122),-,-,75%,Honorable,张凇铭,翟大恺,高云天,N,N
594,,华中科技大学,不怕罚坐,1,182,-,-,-,-,-,-,-,-,-,-2,+2(162),-,-,50%,Honorable,刘明炜,常嘉祥,李玄奕,N,N
594,250,桂林信息科技学院,头发与你们作对,1,182,-,-,-,-13,-,-,-,-,-,-,+1(182),-,-,0%,Honorable,余秋里,徐轲,王阳,N,N
598,,湖州师范学院,摸鱼划水一条龙,1,183,-,-,-4,-1,-,-,-,-,-,-1,+3(143),-,-,66%,Honorable,江雨宸,王子维,钱越敏,N,N
598,,浙江中医药大学,ZCMU-学海无涯，心存高远,1,183,-,-,-6,-,-,-,-,-,-,-,+2(163),-,-,50%,Honorable,熊锦孟,缪心闯,陈翊飞,N,N
600,,浙江金融职业学院,时间超出,1,185,-,-,-,-27,-,-,-,-,-,-,+2(165),-,-,50%,Honorable,俞腾峰,崔钧宣,李思诗,N,N
601,,中国民航大学,红色理想,1,190,-,-,-,-,-,-,-,-,-,-21,+4(130),-,-,75%,Honorable,夏渝彧,曹宇,谷烜鹏,N,N
602,,宁波工程学院,伞兵123,1,191,-,-,-,-,-,-,-,-,-,-,+1(191),-,-,0%,Honorable,王麒嘉,赵宇杰,阜紫涵,N,N
603,,中国人民解放军战略支援部队信息工程大学,奇迹码农,1,192,-,-,-,-,-,-,-,-,-,-,+1(192),-,-,0%,Honorable,刘桂林,刘源凯,李兴臣,N,N
604,252,中原工学院,队长六级425,1,193,-,-,-4,-10,-,-,-,-,-,-,+3(153),-,-,66%,Honorable,程子函,蔡敬斌,邱天乐,N,N
604,,东南大学,程序媛,1,193,-,-,-,-,-,-,-,-,-,-,-2,+2(173),-,50%,Honorable,王玉珏,赵祖妍,靳佳琪,N,N
606,,惠州学院,hzu提交什么都队,1,195,-,-,-,-4,-,-,-,-,-,-,+5(115),-,-,80%,Honorable,杨榕灿,王栋民,金泂枞,N,N
607,,成都东软学院,没过四级,1,196,-,-1,-3,-1,-,-,-,-,-,-8,+4(136),-,-1,75%,Honorable,康嘉伟,文中星,文健,N,N
607,,重庆科技学院,开心果,1,196,-,-,-,-5,-,-,-,-,-,-,+2(176),-,-,50%,Honorable,智旭东,涂禄林,陈麒霖,N,N
607,,临沂大学,争做新青年,1,196,-,-,-,-,-,-,-,-,-,-,+1(196),-,-,0%,Honorable,张克嘉,范朝辉,董欣悦,N,N
610,,天津仁爱学院,蜡笔小心,1,198,-,-,-,-,-,-,-,-,-,-,+1(198),-,-,0%,Honorable,王明厦,王耀,袁鹏辉,N,N
611,,中国人民解放军战略支援部队信息工程大学,砸瓦鲁多,1,199,-,-,-,-3,-,-,-,-,-,-,+1(199),-,-,0%,Honorable,李智鹏,赵俊,黄心庭,N,N
612,,福建师范大学,通知：以上队伍成绩无效,1,200,-,-,-,-,-,-,-,-,-,-1,+1(200),-,-,0%,Honorable,周奕帆,巫朝哲,苏鹏,N,N
613,,三峡大学,夏季大三角,1,202,-,-,-,-4,-,-,-,-,-,-,+1(202),-,-,0%,Honorable,戴子韬,熊庭,颜立,N,N
614,,杭州师范大学,让老夫看看,1,204,-,-,-,-,-,-,-,-,-,-27,+2(184),-,-,50%,Honorable,吴陈宇,张枨,陈柯涛,N,N
615,,浙江科技学院,摸鱼摸鱼,1,205,-,-,-,-3,-,-,-,-,-,-,+1(205),-,-,0%,Honorable,周佳聪,徐文涛,朱泽瑜,N,N
616,253,乐山师范学院,猪猪恶霸的弟弟,1,215,-,-,-,-3,-,-,-,-,-,-,+3(175),-,-,66%,Honorable,吴树恒,李晨瑞,顾芮,N,N
617,,中北大学,今朝有牌,1,216,-,-,-1,-,-,-,-,-,-,-,+5(136),-,-,80%,Honorable,刘建顺,张佳豪,张文涛,N,N
617,254,闽江学院,复制粘贴,1,216,-,-,-,-,-,-,-,-,-,-,+2(196),-,-,50%,Honorable,柯晨祺,郭泽钰,马亨杰,N,N
619,,安徽大学,Remake(3/3),1,217,-,-,-2,-4,-2,-,-,-,-,-,+4(157),-,-,75%,Honorable,吴佶龙,朱澳凯,翁万江,N,N
620,,湖南工业大学,发量惊人队,1,219,-,-,-,-1,-,-,-,-,-,-12,+6(119),-,-,83%,Honorable,朱莹涛,王帆,邓武亮,N,N
621,,沈阳化工大学,猪又炖粉条小鸡炖蘑菇锅包肉四喜丸子,1,221,-,-,-,-,-,-,-,-,-,-,+6(121),-,-,83%,Honorable,刘泳壮,张祺,王梓睿,N,N
622,,东北林业大学,教我写代码,1,222,-,-,-,-,-,-,-,-,-,-,+5(142),-,-,80%,Honorable,凌雨枫,刘思远,谢中天,N,N
623,,江西财经大学,未定义,1,227,-,-,-,-,-,-,-,-,-,-,+1(227),-,-,0%,Honorable,彭佳俊,陈航,龚俊杰,N,N
624,,湖北经济学院,857857,1,228,-,-,-,-2,-,-,-,-,-,-,+2(208),-,-,50%,Honorable,李成哲,杨艳,袁浩,N,N
625,255,山东女子学院,三带一队,1,231,-,-1,-1,-4,-1,-,-,-,-,-,+4(171),-,-,75%,Honorable,乔彬,张兆义,王振东,N,N
626,,东北师范大学,利刃的诗,1,233,-,-,-,-5,-,-,-,-,-,-,+4(173),-,-,75%,Honorable,凌典,刘彤,杨熊鑫,N,N
626,,广东外语外贸大学,重生之我要当海王,1,233,-,-,-,-,-,-,-,-,-,-,+2(213),-,-,50%,Honorable,刘泽恩,古镇豪,石胡梦,N,N
628,,中国矿业大学（北京）,大家一起来划水,1,246,-,-,-,-,-,-,-,-,-,-,+1(246),-,-,0%,Honorable,史坪巧,赖欣颖,陶澍,N,N
629,,深圳技术大学,草深无处不鸣蛙,1,249,-,-,-,-,-,-,-,-,-,-10,+4(189),-,-,75%,Honorable,叶子豪,吴弘殷,程雨航,N,N
630,,浙江育英职业技术学院,田甜圈,1,253,-,-,-,-,-,-,-,-,-,-,+5(173),-,-,80%,Honorable,姬梦迪,温正暖,田若禹,N,N
631,,浙江理工大学,仿生人会梦到xcpc吗,1,257,-,-,-,-,-,-,-,-,-,-,+6(157),-,-,83%,Honorable,李成杯,陈昱充,颜才博,N,N
632,,中南大学,一日游,1,259,-,-,-,-,-,-,-,-,-,-2,+4(199),-,-,75%,Honorable,易松,李润发,金子璇,N,N
632,,西南民族大学,渊渟岳峙,1,259,-,-,-,-10,-,-,-,-,-,-,+2(239),-,-,50%,Honorable,代鹏辉,李婉榕,韦懂生,N,N
634,,曲阜师范大学,你说的队,1,260,-,-,-,-,-,-,-,-,-,-,+1(260),-,-,0%,Honorable,杨旭,茅学凯,马晓伟,N,N
635,,厦门大学嘉庚学院,共用电子队,1,264,-,-,-,-6,-,-,-,-,-,-,+4(204),-,-,75%,Honorable,卓子翔,蔡宇航,陆淳杰,N,N
636,256,潍坊学院,积极向上,1,270,-,-,-,-,-,-,-,-,-,-,+3(230),-,-,66%,Honorable,孙国昌,梁英凡,王涵,N,N
636,,东华大学,滑滑蛋,1,270,-,-,-,-,-,-,-,-,-,-,+1(270),-,-,0%,Honorable,余煊赫,傅奕宸,殷熠健,N,N
638,257,江西科技学院,随机生成,1,273,-,-,-,-1,-,-,-,-,-,-,+6(173),-,-,83%,Honorable,周田,李祖武,梅科,N,N
639,,长安大学,雨哥的凡尔赛之路,1,280,-,-,-2,-2,-,-,-,-,-,-,+6(180),-,-,83%,Honorable,张国辉,楼鑫晖,王隽雨,N,N
640,,中南林业科技大学,爱嗦牛子,1,283,-,-,-,-,-,-,-,-,-,-,+4(223),-,-,75%,Honorable,朱楚恒,王诏坤,谈双旗,N,N
641,,重庆移通学院,万维网联萌,1,289,-,-,-,-3,-,-,-,-,-,-,+6(189),-,-,83%,Honorable,张伟,戴许唯,龚江炜,N,N
642,,湖北经济学院,养生修仙队,1,291,-,-,-,-8,-,-,-,-,-,-,+2(271),-,-,50%,Honorable,丰润熙,曹钦,鄢荣桓,N,N
643,,江西师范大学,call of accept,1,292,-,-,-,-,-,-,-,-,-,-26,+6(192),-,-,83%,Honorable,万文清,戴宇坤,邹怡鹏,N,N
643,,湖南大学,我不好说,1,292,-,-,-,-4,-,-,-,-,-,-,+6(192),-,-,83%,Honorable,曾逸珂,查星皓,黄成,N,N
645,,成都信息工程大学,取名字真难,1,298,-,-,-,-,-,-,-,-,-,-,+1(298),-,-,0%,Honorable,左骥丰,庞旭,胡靖琨,N,N
646,258,内蒙古科技大学,梅丽队,1,308,-,-,-,-1,-,-,-,-,-,-,+4(248),-,-,75%,Honorable,刘晓严,刘杲,刘林,N,N
647,259,九江学院,我们是菜鸟想寄就寄,1,310,-,-,-,-4,-,-,-,-,-,-,+6(210),-,-,83%,Honorable,汤卫豪,苏佳豪,陈志康,N,N
648,,香港城市大学,九龙塘妙妙屋,1,311,-,-,-,-3,-,-,-,-,-,-4,+7(191),-,-,85%,Honorable,戴晨岳,李嘉乾,黄一笑,N,N
649,260,安徽财经大学,提交什么都队,1,313,-,-,-,-2,-,-,-,-,-,-,+8(173),-,-,87%,Honorable,凌毅,孙明朗,陈鸿垚,N,N
650,,北方工业大学,打假赛,1,317,-,-,-1,-,-,-,-,-,-,-,+6(217),-,-,83%,Honorable,张圣,葛钰峣,董泽芃,N,N
651,,常熟理工学院,鸽了吧,1,320,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,+5(240),-1,-1,80%,Honorable,张明旭,郭仕杰,陈昭,N,N
652,,中国海洋大学,TLE了队友救一下啊,1,323,-,-,-,-6,-,-,-,-,-,-,+6(223),-,-,83%,Honorable,刘瀚文,姜逸飞,贺文超,N,N
652,,北京师范大学,懒标记,1,323,-,-,-,-,-,-,-,-,-,-8,+4(263),-,-,75%,Honorable,姜潮涌,张网星,薄小荷,N,N
654,,广东金融学院,評測機上抹點綠,1,325,-,-,-,-,-,-,-6,-,-,-,+3(285),-,-,66%,Honorable,周溪嬴,林建诚,蔡永健,N,N
655,,山东农业大学,牛牛队,1,334,-,-,-,-9,-,-,-,-,-,-,+6(234),-,-,83%,Honorable,张富超,殷汝枭,王治川,N,N
656,261,南京晓庄学院,重生之填坑,1,351,-,-,-,-,-,-,-,-,-,-14,+5(271),-,-,80%,Honorable,姜涵,孙磊,颜俣,N,N
